TransId;OcrCode;OcrName;PrcCode;PrcName;AcctCode;AcctName;DocNum;FolioNum;RefDate;TaxDate;DueDate;CardCode;CardName;Total;Line_ID
431.697;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;51109503;DE ADMINISTRACION;75899;?;30 may. 2025 0:00:00.0;29 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;901459415;A&C CONSULTORES EN INNOVACIÓN ESTRATÉGICA SAS;-230.360;3
431.697;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;51109503;DE ADMINISTRACION;75899;?;30 may. 2025 0:00:00.0;29 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;901459415;A&C CONSULTORES EN INNOVACIÓN ESTRATÉGICA SAS;-239.460;3
431.697;TGIND;Taussig/S. Industrial;FIE-274;Fabril - Ingred y Espe;73109501;ASESORIA SISTEMA GESTION SST;75899;?;30 may. 2025 0:00:00.0;29 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;901459415;A&C CONSULTORES EN INNOVACIÓN ESTRATÉGICA SAS;-355.420;4
431.697;TGIND;Taussig/S. Industrial;FEIC;Fabril - Empaques Ind Cárnica;73109501;ASESORIA SISTEMA GESTION SST;75899;?;30 may. 2025 0:00:00.0;29 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;901459415;A&C CONSULTORES EN INNOVACIÓN ESTRATÉGICA SAS;-1.967.160;4
431.697;TGIND;Taussig/S. Industrial;FIIC-272;Fabril - Ingred Ind Cárnica;73109501;ASESORIA SISTEMA GESTION SST;75899;?;30 may. 2025 0:00:00.0;29 may. 2025 0:00:00.0;8 jun. 2025 0:00:00.0;901459415;A&C CONSULTORES EN INNOVACIÓN ESTRATÉGICA SAS;-277.420;4
431.988;CEIC-211;Comercial-Empaques Ind Cárnica;CEIC-211;Comercial-Empaques Ind Cárnica;41356601;VENTA EMPAQUE;47240;?;11 jun. 2025 0:00:00.0;11 jun. 2025 0:00:00.0;11 jun. 2025 0:00:00.0;0910807;AGROPECUARIA LA MILAGROSA S.A;2.280.000;3
432.241;FIIC-272;Fabril - Ingred Ind Cárnica;FIIC-272;Fabril - Ingred Ind Cárnica;41351602;OTRAS MATERIAS PRIMAS SIN IVA;47257;?;12 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;0910249;QUALITY COLD MEATS S.A.S;263.000;2
432.273;FIIC-272;Fabril - Ingred Ind Cárnica;FIIC-272;Fabril - Ingred Ind Cárnica;41351602;OTRAS MATERIAS PRIMAS SIN IVA;47260;?;12 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;0910249;QUALITY COLD MEATS S.A.S;789.000;3
432.280;CEIC-211;Comercial-Empaques Ind Cárnica;CEIC-211;Comercial-Empaques Ind Cárnica;41356601;VENTA EMPAQUE;47261;?;12 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;0910140;EMBUCARNESS S.A.S;1.140.000;3
432.697;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73451504;MTTO E INSUMOS MAQUINARIA (ETIRAMA);76022;?;12 jun. 2025 0:00:00.0;3 jun. 2025 0:00:00.0;3 jun. 2025 0:00:00.0;901123452;RODILLOS Y METALMECANICA SAS;-250.000;5
432.819;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-65.799;3
432.819;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-16.146;3
432.819;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-28.323;3
432.819;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-89.289;3
432.819;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-9.072;3
432.819;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-12.582;3
432.819;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-23.922;3
432.819;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52202501;IMPRESORAS Y ESCANER;76058;?;12 jun. 2025 0:00:00.0;10 jun. 2025 0:00:00.0;10 jul. 2025 0:00:00.0;900194253;PUNTEAR SAS;-24.867;3
432.955;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-97.987,878111;2
432.955;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-24.044,624994;2
432.955;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-42.178,614747;2
432.955;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-132.969,188721;2
432.955;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-13.510,023408;2
432.955;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-18.737,115798;2
432.955;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-35.624,645058;2
432.955;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52353501;E.T.B.;76072;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-37.031,939163;2
432.958;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-145.546,257232;2
432.958;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-35.714,674528;2
432.958;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-62.649,989264;2
432.958;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-197.505,733552;2
432.958;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-20.067,108096;2
432.958;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-27.831,167776;2
432.958;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-52.915,052896;2
432.958;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52353501;E.T.B.;76073;?;16 jun. 2025 0:00:00.0;7 jun. 2025 0:00:00.0;26 jun. 2025 0:00:00.0;899999115;EMPRESA DE TELEFONOS DE BOGOTA;-55.005,376656;2
432.964;TGTH;Taussig/T. Humano;CIE-208;Comercial - Ingred y Espe;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-74.569,217112;2
432.964;TGTH;Taussig/T. Humano;FIE-274;Fabril - Ingred y Espe;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-18.298,068048;2
432.964;TGTH;Taussig/T. Humano;CEIC-211;Comercial-Empaques Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-32.098,116024;2
432.964;TGTH;Taussig/T. Humano;FEIC;Fabril - Empaques Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-101.190,152232;2
432.964;TGTH;Taussig/T. Humano;CIIC-206;Comercial - Ingred Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-10.281,188736;2
432.964;TGTH;Taussig/T. Humano;FIIC-272;Fabril - Ingred Ind Cárnica;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-14.259,029616;2
432.964;TGTH;Taussig/T. Humano;CM-216;Comercial - Maquinaria;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-27.110,515536;2
432.964;TGTH;Taussig/T. Humano;CST-217;Comercial - Servicio Téc Maq;51952501;ELEMENTOS DE ASEO Y CAFETERIA;76074;?;16 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;9 jun. 2025 0:00:00.0;901401786;SANISSIMOS SAS;-28.181,472696;2
432.969;TGFIN;Taussig/Finanzas;CIE-208;Comercial - Ingred y Espe;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-974.800;3
432.969;TGFIN;Taussig/Finanzas;FIE-274;Fabril - Ingred y Espe;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-239.200;3
432.969;TGFIN;Taussig/Finanzas;CEIC-211;Comercial-Empaques Ind Cárnica;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-419.600;3
432.969;TGFIN;Taussig/Finanzas;FEIC;Fabril - Empaques Ind Cárnica;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-1.322.800;3
432.969;TGFIN;Taussig/Finanzas;CIIC-206;Comercial - Ingred Ind Cárnica;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-134.400;3
432.969;TGFIN;Taussig/Finanzas;FIIC-272;Fabril - Ingred Ind Cárnica;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-186.400;3
432.969;TGFIN;Taussig/Finanzas;CM-216;Comercial - Maquinaria;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-354.400;3
432.969;TGFIN;Taussig/Finanzas;CST-217;Comercial - Servicio Téc Maq;51109502;ASESORIAS;76077;?;16 jun. 2025 0:00:00.0;12 jun. 2025 0:00:00.0;14 jun. 2025 0:00:00.0;900971849;GUERRERO & CANTOR CONSULTORES SAS;-368.400;3
432.978;EMPGV;Empaques/Gast Vta y Merc;CEIC-211;Comercial-Empaques Ind Cárnica;52354001;CORREO Y PORTES;76082;?;16 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;20 jun. 2025 0:00:00.0;860502609;D. H. L. EXPRESS COLOMBIA LTDA.;0;2
432.978;EMPGV;Empaques/Gast Vta y Merc;FEIC;Fabril - Empaques Ind Cárnica;52354001;CORREO Y PORTES;76082;?;16 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;20 jun. 2025 0:00:00.0;860502609;D. H. L. EXPRESS COLOMBIA LTDA.;0;2
433.018;CEIC-211;Comercial-Empaques Ind Cárnica;CEIC-211;Comercial-Empaques Ind Cárnica;41356601;VENTA EMPAQUE;47315;?;18 jun. 2025 0:00:00.0;18 jun. 2025 0:00:00.0;18 jun. 2025 0:00:00.0;0910140;EMBUCARNESS S.A.S;3.420.000;3
433.082;FIIC-272;Fabril - Ingred Ind Cárnica;FIIC-272;Fabril - Ingred Ind Cárnica;41351602;OTRAS MATERIAS PRIMAS SIN IVA;47318;?;19 jun. 2025 0:00:00.0;19 jun. 2025 0:00:00.0;19 jun. 2025 0:00:00.0;0910929;EDGAR FERNANDO TORO HUERTAS;263.000;2
433.133;CAL;Taussig/Calidad;FIE-274;Fabril - Ingred y Espe;73451502;MTTO E INSUMOS BASA LACTEA (DMPA);76093;?;19 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;13 jul. 2025 0:00:00.0;800248180;IMPROTEC LIMITADA;-31.306,72;5
433.133;CAL;Taussig/Calidad;FEIC;Fabril - Empaques Ind Cárnica;73451502;MTTO E INSUMOS BASA LACTEA (DMPA);76093;?;19 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;13 jul. 2025 0:00:00.0;800248180;IMPROTEC LIMITADA;-106.595,76;5
433.133;CAL;Taussig/Calidad;FIIC-272;Fabril - Ingred Ind Cárnica;73451502;MTTO E INSUMOS BASA LACTEA (DMPA);76093;?;19 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;13 jul. 2025 0:00:00.0;800248180;IMPROTEC LIMITADA;-63.297,52;5
433.162;FIIC-272;Fabril - Ingred Ind Cárnica;FIIC-272;Fabril - Ingred Ind Cárnica;41351602;OTRAS MATERIAS PRIMAS SIN IVA;47336;?;20 jun. 2025 0:00:00.0;20 jun. 2025 0:00:00.0;20 jun. 2025 0:00:00.0;0910931;VERMARKET GLOBAL SAS;395.000;2
433.243;CAL;Taussig/Calidad;FIE-274;Fabril - Ingred y Espe;73451502;MTTO E INSUMOS BASA LACTEA (DMPA);76100;?;20 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;13 jul. 2025 0:00:00.0;900778128;SERVIMETRO SAS;-17.925,12;4
433.243;CAL;Taussig/Calidad;FEIC;Fabril - Empaques Ind Cárnica;73451502;MTTO E INSUMOS BASA LACTEA (DMPA);76100;?;20 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;13 jul. 2025 0:00:00.0;900778128;SERVIMETRO SAS;-61.032,96;4
433.243;CAL;Taussig/Calidad;FIIC-272;Fabril - Ingred Ind Cárnica;73451502;MTTO E INSUMOS BASA LACTEA (DMPA);76100;?;20 jun. 2025 0:00:00.0;13 jun. 2025 0:00:00.0;13 jul. 2025 0:00:00.0;900778128;SERVIMETRO SAS;-36.241,92;4
433.246;EMPGV;Empaques/Gast Vta y Merc;CEIC-211;Comercial-Empaques Ind Cárnica;52954501;TAXIS Y BUSES VARIOS;5001151;?;20 jun. 2025 0:00:00.0;16 jun. 2025 0:00:00.0;16 jun. 2025 0:00:00.0;7430097;DIDIER DE JESUS VARGAS DURANGO;-28.884;3
433.246;EMPGV;Empaques/Gast Vta y Merc;FEIC;Fabril - Empaques Ind Cárnica;52954501;TAXIS Y BUSES VARIOS;5001151;?;20 jun. 2025 0:00:00.0;16 jun. 2025 0:00:00.0;16 jun. 2025 0:00:00.0;7430097;DIDIER DE JESUS VARGAS DURANGO;-91.116;3
433.315;EMPGV;Empaques/Gast Vta y Merc;CEIC-211;Comercial-Empaques Ind Cárnica;52959510;PREPRENSA CYRELES;76110;?;24 jun. 2025 0:00:00.0;16 jun. 2025 0:00:00.0;16 jul. 2025 0:00:00.0;830124585;CROMAPACK S.A.S;-90.226,8764;5
433.315;EMPGV;Empaques/Gast Vta y Merc;FEIC;Fabril - Empaques Ind Cárnica;52959510;PREPRENSA CYRELES;76110;?;24 jun. 2025 0:00:00.0;16 jun. 2025 0:00:00.0;16 jul. 2025 0:00:00.0;830124585;CROMAPACK S.A.S;-284.625,1236;5
433.330;FIYECAL;Fab-Ingr y Esp/Calidad;FIE-274;Fabril - Ingred y Espe;73451508;MTTO COSTOS EQUIPO APOYO;76114;?;24 jun. 2025 0:00:00.0;17 jun. 2025 0:00:00.0;17 jun. 2025 0:00:00.0;900778128;SERVIMETRO SAS;-118.050;2
433.370;CIE-208;Comercial - Ingred y Espe;CIE-208;Comercial - Ingred y Espe;41351602;OTRAS MATERIAS PRIMAS SIN IVA;47358;?;24 jun. 2025 0:00:00.0;24 jun. 2025 0:00:00.0;24 ago. 2025 0:00:00.0;0910004;ALIMENTOS POLAR COLOMBIA S.A.S.;25.520.000;4
433.466;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73353001;ENERGIA ELECTRICA - MAQUINA KPG;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-7.458.212,44;2
433.466;INGFAB;Ingredientes CyE /Fabricación;FIE-274;Fabril - Ingred y Espe;73353007;ENERGIA ELECTRICA - MAQUINA DMPA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-363.490,77024;3
433.466;INGFAB;Ingredientes CyE /Fabricación;FIIC-272;Fabril - Ingred Ind Cárnica;73353007;ENERGIA ELECTRICA - MAQUINA DMPA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-283.750,62976;3
433.466;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-451.358,271192;4
433.466;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-110.755,948368;4
433.466;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-194.285,936184;4
433.466;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-612.491,507112;4
433.466;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-62.230,766976;4
433.466;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-86.308,147056;4
433.466;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-164.096,605776;4
433.466;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52353001;SERVICIO ENERGIA;76125;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-170.578,977336;4
433.467;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73353001;ENERGIA ELECTRICA - MAQUINA KPG;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-1.028.509,59;2
433.467;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73353005;ENERGIA ELECTRICA - MAQUINA WEINERT SALCHICA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-1.408.584,53;3
433.467;FECF;Fab-Emp Cárn/Fabricación;FEIC;Fabril - Empaques Ind Cárnica;73353004;ENERGIA ELECTRICA - MAQUINA WEINERT SALCHICHON;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-1.455.114,34;4
433.467;INGFAB;Ingredientes CyE /Fabricación;FIE-274;Fabril - Ingred y Espe;73353007;ENERGIA ELECTRICA - MAQUINA DMPA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-189.694,49616;5
433.467;INGFAB;Ingredientes CyE /Fabricación;FIIC-272;Fabril - Ingred Ind Cárnica;73353007;ENERGIA ELECTRICA - MAQUINA DMPA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-148.080,60384;5
433.467;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-235.549,804428;6
433.467;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-57.800,075112;6
433.467;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-101.391,770556;6
433.467;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-319.640,214708;6
433.467;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-32.476,296384;6
433.467;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-45.041,530104;6
433.467;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-85.636,900584;6
433.467;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52353001;SERVICIO ENERGIA;76126;?;25 jun. 2025 0:00:00.0;27 jun. 2025 0:00:00.0;2 jul. 2025 0:00:00.0;860063875;ENEL COLOMBIA SA ESP;-89.019,848124;6
